year,common,Eureka,Fort Bragg,Bodega Bay,San Francisco,Monterey,Morro Bay,Santa Barbara,Los Angeles,San Diego
2013,EMPTY,$0 ,$0 ,$0 ,$420 ,$0 ,$350 ,"$1,757 ",$156 ,$264 
2013,"Shark, spiny dogfish",0,625,0,34,"1,238",24,162,0,15
2013,EMPTY,$0 ,$781 ,$0 ,$0 ,$88 ,$0 ,$15 ,$0 ,$23 
2013,"Shark, swell",0,0,0,0,0,24,0,5,0
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$36 ,$0 ,$50 ,$0 
2013,"Shark, thresher",0,"8,735",0,12,17,"1,491","12,475","6,507","62,278"
2013,EMPTY,$0 ,"$8,735 ",$0 ,$31 ,$24 ,"$2,436 ","$14,285 ","$8,524 ","$88,970 "
2013,"Shark, unspecified",0,0,0,726,155,67,66,50,"1,155"
2013,EMPTY,$0 ,$0 ,$0 ,$727 ,$16 ,$0 ,$19 ,$25 ,$634 
2013,"Sharks, cow",0,0,0,0,150,0,0,0,0
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
2013,"Sheephead, California",0,0,0,0,0,534,"22,323","13,234","25,918"
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,946 ","$101,744 ","$62,471 ","$134,975 "
2013,"Skate, California",0,0,0,0,0,0,13,0,0
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$13 ,$0 ,$0 
2013,"Skate, big","39,327","4,029",0,"1,844",0,153,0,0,0
2013,EMPTY,"$15,731 ",$604 ,$0 ,$366 ,$0 ,$41 ,$0 ,$0 ,$0 
2013,"Skate, longnose","160,344","95,397",0,"27,777","13,556","34,871","1,646",0,0
2013,EMPTY,"$61,478 ","$30,424 ",$0 ,"$10,694 ","$3,098 ","$16,722 ",$942 ,$0 ,$0 
2013,"Skate, thornback",0,0,0,0,0,0,0,10,0
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
2013,"Skate, unspecified",366,"13,651",0,"5,696","1,102","1,297","1,557","2,707","4,937"
2013,EMPTY,$130 ,"$2,723 ",$0 ,"$1,360 ",$214 ,$541 ,$923 ,"$1,526 ","$2,793 "
2013,"Smelt, night","311,523","2,452",0,196,0,187,0,0,0
2013,EMPTY,"$173,096 ","$1,326 ",$0 ,$379 ,$0 ,$249 ,$0 ,$0 ,$0 
2013,"Smelt, surf","57,302",0,0,81,0,5,0,0,0
2013,EMPTY,"$31,654 ",$0 ,$0 ,$244 ,$0 ,$20 ,$0 ,$0 ,$0 
2013,"Sole, Dover","2,852,302","1,048,632",0,"629,645","120,087","240,932",352,229,0
2013,EMPTY,"$1,251,088 ","$468,853 ",$0 ,"$274,686 ","$43,306 ","$101,098 ",$556 ,$235 ,$0 
2013,"Sole, English","37,456","37,237",0,"18,855","9,197","2,669","2,427",48,0
2013,EMPTY,"$11,976 ","$12,132 ",$0 ,"$8,836 ","$3,371 ",$931 ,"$2,540 ",$0 ,$0 
2013,"Sole, butter",0,0,0,88,2,0,0,0,0
2013,EMPTY,$0 ,$0 ,$0 ,$88 ,$0 ,$0 ,$0 ,$0 ,$0 
2013,"Sole, petrale","499,309","220,805",0,"186,420","50,673","81,793",627,5,27
2013,EMPTY,"$590,294 ","$286,717 ",$0 ,"$244,673 ","$70,478 ","$125,453 ","$1,195 ",$5 ,$113 
2013,"Sole, rex","75,367","15,367",0,459,"3,713",602,0,732,"3,700"
2013,EMPTY,"$30,091 ","$7,866 ",$0 ,$170 ,"$2,067 ",$395 ,$0 ,$408 ,"$1,910 "
2013,"Sole, rock",79,208,0,"4,953",4,74,"3,156",0,0
2013,EMPTY,$152 ,$67 ,$0 ,"$5,713 ",$11 ,$122 ,"$3,365 ",$0 ,$0 
2013,"Sole, sand",42,2,0,"26,602",3,"7,027",46,0,0
2013,EMPTY,$27 ,$9 ,$0 ,"$27,055 ",$6 ,"$10,552 ",$57 ,$0 ,$0 
2013,"Sole, unspecified",104,6,0,"1,249",0,266,"5,309","11,106","19,429"
2013,EMPTY,$0 ,$3 ,$0 ,"$1,863 ",$0 ,$258 ,"$4,302 ","$13,527 ","$10,473 "
2013,Splittail,0,0,0,0,0,0,"2,238",0,28
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$3,281 ",$0 ,$544 
2013,Stingray,0,0,0,0,0,0,0,"1,032",0
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$107 ,$0 
2013,"Surfperch, barred",0,0,0,7,0,"5,520","1,303",0,23
2013,EMPTY,$0 ,$0 ,$0 ,$20 ,$0 ,"$14,547 ","$4,528 ",$0 ,$65 
2013,"Surfperch, black",0,0,0,183,0,0,179,0,0
2013,EMPTY,$0 ,$0 ,$0 ,$551 ,$0 ,$0 ,$171 ,$0 ,$0 
2013,"Surfperch, calico",304,0,112,3,0,56,0,0,0
2013,EMPTY,$760 ,$0 ,$234 ,$6 ,$0 ,$157 ,$0 ,$0 ,$0 
2013,"Surfperch, pile",0,0,0,89,0,5,0,0,0
2013,EMPTY,$0 ,$0 ,$0 ,$217 ,$0 ,$13 ,$0 ,$0 ,$0 
2013,"Surfperch, rainbow",0,0,0,"1,294",2,0,24,0,0
2013,EMPTY,$0 ,$0 ,$0 ,"$6,347 ",$6 ,$0 ,$119 ,$0 ,$0 
2013,"Surfperch, redtail","4,983",467,0,15,0,0,0,0,0
2013,EMPTY,"$5,464 ",$491 ,$0 ,$45 ,$0 ,$0 ,$0 ,$0 ,$0 
2013,"Surfperch, rubberlip",0,0,0,153,0,2,8,0,15
2013,EMPTY,$0 ,$0 ,$0 ,$698 ,$0 ,$4 ,$44 ,$0 ,$20 
2013,"Surfperch, shiner",0,0,0,175,6,15,0,0,0
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$12 ,$0 ,$0 ,$0 ,$0 
2013,"Surfperch, unspecified","1,373",0,0,"1,897",0,"1,088",464,6,74
2013,EMPTY,"$3,423 ",$0 ,$0 ,"$5,083 ",$0 ,"$3,140 ",$449 ,$6 ,$64 
2013,Swordfish,0,"41,974",0,"522,594",46,"12,730","8,368","130,026","94,132"
2013,EMPTY,$0 ,"$146,857 ",$0 ,"$1,627,490 ",$150 ,"$54,846 ","$41,268 ","$355,972 ","$473,529 "
2013,"Thornyhead, longspine","568,967","499,905",0,"141,227","84,521","108,636","4,529","11,829","17,716"
2013,EMPTY,"$286,734 ","$225,393 ",$0 ,"$91,869 ","$37,940 ","$33,301 ","$15,549 ","$18,619 ","$25,897 "
2013,"Thornyhead, shortspine","295,229","159,032","3,492","34,719","62,338","174,397","78,605","50,952","84,454"
2013,EMPTY,"$263,997 ","$142,780 ","$12,986 ","$40,612 ","$174,440 ","$600,734 ","$438,656 ","$255,992 ","$431,039 "
2013,Thornyheads,0,"12,611",0,0,35,0,0,74,4
2013,EMPTY,$0 ,"$6,306 ",$0 ,$0 ,$175 ,$0 ,$0 ,$408 ,$8 
2013,"Tomcod, Pacific",0,0,0,0,17,0,51,0,0
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$21 ,$0 ,$140 ,$0 ,$0 
2013,Topsmelt,0,0,0,0,0,0,0,"3,662",0
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$293 ,$0 
2013,"Trawled fish, unspecified","5,170",769,0,0,37,0,0,0,0
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
2013,Triggerfish,0,0,0,0,0,0,0,0,2
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$1 
2013,"Tuna, albacore","225,704","61,501","17,894","106,348","95,728","20,256","53,960","131,214",783
2013,EMPTY,"$316,711 ","$99,608 ","$35,404 ","$206,944 ","$171,178 ","$42,400 ","$113,594 ","$124,748 ","$1,463 "
2013,"Tuna, bigeye",0,0,0,"4,361",0,0,"51,449",0,0
2013,EMPTY,$0 ,$0 ,$0 ,"$14,271 ",$0 ,$0 ,"$215,104 ",$0 ,$0 
2013,"Tuna, bluefin",0,"1,089",45,287,0,"4,701","2,310","3,430","9,721"
2013,EMPTY,$0 ,"$3,267 ",$450 ,$970 ,$0 ,"$17,596 ","$8,091 ","$7,916 ","$27,403 "
2013,"Tuna, skipjack",0,0,0,0,0,35,669,289,31
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$661 ,$101 ,$16 
2013,"Tuna, unspecified",0,0,0,0,0,0,0,360,0
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,080 ",$0 
2013,"Tuna, yellowfin",0,0,0,471,0,0,"7,095",0,"5,401"
2013,EMPTY,$0 ,$0 ,$0 ,"$1,068 ",$0 ,$0 ,"$28,828 ",$0 ,"$10,786 "
2013,"Turbot, curlfin",813,0,0,31,0,2,0,0,0
2013,EMPTY,$240 ,$0 ,$0 ,$23 ,$0 ,$0 ,$0 ,$0 ,$0 
2013,"Turbot, diamond",0,0,0,0,0,0,16,0,0
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
2013,"Turbot, hornyhead",0,0,0,2,0,0,0,"6,906",0
2013,EMPTY,$0 ,$0 ,$0 ,$1 ,$0 ,$0 ,$0 ,"$13,736 ",$0 
2013,Turbot,0,0,0,888,0,0,0,0,1
2013,EMPTY,$0 ,$0 ,$0 ,$632 ,$0 ,$0 ,$0 ,$0 ,$3 
2013,Wahoo,0,0,0,0,0,0,"4,758",0,237
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$15,707 ",$0 ,$474 
2013,"Whitefish, ocean",0,0,0,0,0,0,"1,844",637,336
2013,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$4,621 ","$1,386 ",$641 
2013,"Whiting, Pacific",241,"3,474",0,6,"5,030","4,507",0,0,25
2013,EMPTY,$0 ,$1 ,$0 ,$0 ,$8 ,$151 ,$0 ,$0 ,$0 
2013,Yellowtail,29,0,35,191,78,0,"4,587","2,737","14,174"
2013,EMPTY,$145 ,$0 ,$105 ,$765 ,$195 ,$0 ,"$8,174 ","$5,692 ","$32,989 "
2014,"Anchovy, northern",0,0,0,0,"22,881,404",0,"146,135","38,473","106,134"
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,"$1,519,677 ",$0 ,"$51,035 ","$4,856 ","$44,416 "
2014,"Barracuda, California",0,0,0,0,0,"1,038","1,380","5,915",9
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,"$2,035 ","$1,045 ","$5,078 ",$9 
2014,"Bass, giant sea",0,0,0,0,0,0,"1,669",701,308
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$7,114 ",$921 ,$586 
2014,"Bass, kelp",0,0,0,0,5,0,0,0,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$45 ,$0 ,$0 ,$0 ,$0 
2014,Blacksmith,0,0,0,0,0,0,16,0,1
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$48 ,$0 ,$0 
2014,"Bonito, Pacific",0,0,0,"63,500",0,0,"7,254",24,204
2014,EMPTY,$0 ,$0 ,$0 ,"$20,723 ",$0 ,$0 ,"$3,613 ",$47 ,$348 
2014,"Bullhead, brown",0,0,0,"1,182",0,0,0,0,0
2014,EMPTY,$0 ,$0 ,$0 ,"$2,367 ",$0 ,$0 ,$0 ,$0 ,$0 
2014,Butterfish (Pacific pompano,0,0,0,0,"6,048",0,"2,994","1,754",856
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,"$14,125 ",$0 ,"$3,876 ","$1,015 ",$514 
2014,Cabezon,"2,249","10,961",726,561,"7,948","34,527","10,826",204,369
2014,EMPTY,"$8,996 ","$57,064 ","$3,065 ","$1,877 ","$53,360 ","$196,513 ","$78,779 ","$1,332 ","$2,030 "
2014,"Cod, Pacific",8,0,0,0,0,0,0,0,0
2014,EMPTY,$4 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
2014,"Corvina, shortfin",0,0,0,0,0,0,0,0,16
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$25 
2014,"Croaker, white",0,0,0,160,"8,842",0,"7,075",0,0
2014,EMPTY,$0 ,$0 ,$0 ,$291 ,"$4,315 ",$0 ,"$5,809 ",$0 ,$0 
2014,"Croaker, yellowfin",0,0,0,0,0,0,0,2,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
2014,Dolphin (fish),0,0,0,"5,996",0,0,"2,733","4,056","24,372"
2014,EMPTY,$0 ,$0 ,$0 ,"$5,937 ",$0 ,$0 ,"$10,574 ","$7,424 ","$35,067 "
2014,"Eel, California moray",0,0,0,0,0,0,85,"1,778","4,234"
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$553 ,"$2,078 ","$8,850 "
2014,"Eel, monkeyface (pricklebac",0,0,51,120,0,77,4,0,0
2014,EMPTY,$0 ,$0 ,$506 ,$930 ,$0 ,$231 ,$24 ,$0 ,$0 
2014,Eel,0,0,0,0,0,0,0,52,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$16 ,$0 
2014,Escolar,0,0,0,"1,294",0,0,"3,969","1,546","5,324"
2014,EMPTY,$0 ,$0 ,$0 ,"$1,269 ",$0 ,$0 ,"$3,969 ","$1,534 ","$5,613 "
2014,"Fish, unspecified",0,0,66,"2,057",25,0,"4,031",21,"3,105"
2014,EMPTY,$0 ,$0 ,$123 ,"$2,470 ",$15 ,$0 ,$238 ,$16 ,"$6,240 "
2014,"Flounder, arrowtooth","126,427","40,038",0,12,66,1,189,0,0
2014,EMPTY,"$12,640 ","$4,003 ",$0 ,$10 ,$17 ,$0 ,$227 ,$0 ,$0 
2014,"Flounder, starry","8,620",0,4,"15,258","1,047",711,6,0,3
2014,EMPTY,"$3,080 ",$0 ,$0 ,"$16,230 ","$1,762 ","$1,140 ",$18 ,$0 ,$9 
2014,"Flounder, unspecified",0,0,0,9,0,32,3,0,2
2014,EMPTY,$0 ,$0 ,$0 ,$25 ,$0 ,$33 ,$6 ,$0 ,$2 
2014,Flyingfish,0,0,0,0,0,0,1,0,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
2014,"Goby, bluebanded",0,0,0,1,0,0,0,0,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
2014,"Goby, yellowfin",0,0,0,3,0,0,0,0,88
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$88 
2014,"Greenling, kelp",512,"2,546",61,"1,070","1,176","4,899",8,0,0
2014,EMPTY,"$2,708 ","$14,470 ",$367 ,"$3,495 ","$8,493 ","$30,563 ",$73 ,$0 ,$0 
2014,"Greenling, rock",0,0,0,475,23,0,0,0,0
2014,EMPTY,$0 ,$0 ,$0 ,"$1,531 ",$64 ,$0 ,$0 ,$0 ,$0 
2014,Grenadier,"9,170","10,118",0,0,"76,028","31,252","2,239","1,427",0
2014,EMPTY,$972 ,"$1,012 ",$0 ,$0 ,"$17,736 ","$7,589 ","$1,637 ","$1,175 ",$0 
2014,"Grunion, California",0,0,0,0,0,0,0,1,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$1 ,$0 
2014,"Guitarfish, shovelnose",0,0,0,0,0,0,213,74,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$280 ,$85 ,$0 
2014,Hagfishes,"593,190",0,"248,657",0,0,"440,926","1,282","92,122","111,872"
2014,EMPTY,"$348,719 ",$0 ,"$186,493 ",$0 ,$0 ,"$386,748 ","$4,487 ","$111,402 ","$127,956 "
2014,Halfmoon,0,0,0,0,0,0,6,15,8
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$20 ,$45 ,$10 
2014,"Halibut, California",0,25,"2,232","216,946","56,634","7,315","77,620","9,886","16,013"
2014,EMPTY,$0 ,$123 ,"$13,453 ","$1,224,183 ","$288,566 ","$47,292 ","$423,633 ","$53,139 ","$76,043 "
2014,"Herring, Pacific - roe",0,0,0,"6,506,418",0,0,0,0,0
2014,EMPTY,$0 ,$0 ,$0 ,"$971,667 ",$0 ,$0 ,$0 ,$0 ,$0 
2014,Jacksmelt,0,0,0,102,"28,443",0,7,165,3
2014,EMPTY,$0 ,$0 ,$0 ,$82 ,"$23,655 ",$0 ,$37 ,$165 ,$3 
2014,Lingcod,"69,972","35,713","1,406","18,664","34,446","62,434","9,686",710,390
2014,EMPTY,"$77,402 ","$68,417 ","$3,597 ","$59,841 ","$104,793 ","$158,239 ","$35,981 ","$1,975 ",$717 
2014,"Lizardfish, California",0,0,0,0,0,683,"49,691","3,892","2,147"
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,309 ","$30,654 ",$689 ,"$1,250 "
2014,Louvar,0,0,0,0,33,823,105,0,"1,206"
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$248 ,"$5,871 ",$527 ,$0 ,"$7,819 "
2014,"Mackerel, Pacific",0,0,0,4,"536,610",0,"411,426","11,009,668",726
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,"$75,792 ",$0 ,"$30,645 ","$1,119,888 ",$829 
2014,"Mackerel, jack",0,0,0,0,"197,060",0,"7,624","1,522,249","2,187"
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,"$15,947 ",$0 ,$144 ,"$131,616 ","$1,197 "
2014,"Mackerel, unspecified",0,0,0,2,71,0,480,"12,123",136
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$65 ,$0 ,$971 ,"$4,995 ",$145 
2014,"Midshipman, plainfin",0,0,0,256,0,0,0,67,0
2014,EMPTY,$0 ,$0 ,$0 ,$942 ,$0 ,$0 ,$0 ,$134 ,$0 
2014,"Mudsucker, longjaw",0,0,0,24,0,0,0,0,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
2014,Oilfish,0,0,0,"7,187",0,0,0,0,0
2014,EMPTY,$0 ,$0 ,$0 ,"$6,712 ",$0 ,$0 ,$0 ,$0 ,$0 
2014,Opah,0,0,0,"73,368",718,"2,326","33,017","12,523","179,974"
2014,EMPTY,$0 ,$0 ,$0 ,"$91,000 ",$718 ,"$3,944 ","$87,993 ","$12,286 ","$179,116 "
2014,Opaleye,0,0,0,0,0,0,47,97,"2,103"
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$227 ,$309 ,"$1,691 "
2014,"Pomfret, Pacific",0,0,0,"10,055",0,0,695,484,"7,689"
2014,EMPTY,$0 ,$0 ,$0 ,"$11,692 ",$0 ,$0 ,$695 ,$484 ,"$15,045 "
2014,Queenfish,0,0,0,0,0,0,0,0,25
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
2014,"Ratfish, spotted",0,0,0,322,"4,302",0,0,0,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$9 ,$0 ,$0 ,$0 ,$0 
2014,"Ray, Pacific electric",0,0,0,0,0,0,200,14,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$560 ,$0 ,$0 
2014,"Ray, bat",0,0,0,0,0,145,"1,759","5,460",78
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$868 ,$86 ,$624 
2014,"Ray, unspecified",0,0,0,0,0,29,286,0,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$3 ,$0 ,$0 
2014,"Rockfish, China",236,"3,389",76,192,46,213,0,38,3
2014,EMPTY,"$1,672 ","$21,622 ",$932 ,"$1,490 ",$405 ,"$1,855 ",$0 ,$76 ,$10 
2014,"Rockfish, Mexican",0,0,0,0,0,32,108,0,33
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$28 ,$216 ,$0 ,$125 
2014,"Rockfish, Pacific ocean per",155,2,0,0,1,5,0,0,0
2014,EMPTY,$69 ,$1 ,$0 ,$0 ,$0 ,$6 ,$0 ,$0 ,$0 
2014,"Rockfish, aurora",0,"2,057",0,203,475,"2,567",1,254,0
2014,EMPTY,$0 ,$663 ,$0 ,$65 ,$313 ,"$2,468 ",$0 ,$363 ,$0 
2014,"Rockfish, bank",0,"33,596",0,511,"1,219","58,404",778,7,315
2014,EMPTY,$0 ,"$24,062 ",$0 ,$366 ,"$1,016 ","$68,888 ","$1,256 ",$13 ,$594 
2014,"Rockfish, black-and-yellow.",134,"2,345",229,63,"5,973","15,638",437,0,5
2014,EMPTY,$228 ,"$34,664 ","$1,717 ",$451 ,"$51,867 ","$120,172 ","$2,882 ",$0 ,$11 
2014,"Rockfish, black","79,751","1,235",425,"2,850","2,503","1,952",1,0,41
2014,EMPTY,"$158,656 ","$2,420 ","$1,418 ","$10,733 ","$9,453 ","$4,026 ",$2 ,$0 ,$177 
2014,"Rockfish, blackgill",39,"68,623","6,139","4,751","11,910","13,557","14,697","6,059","3,580"
2014,EMPTY,$20 ,"$55,274 ","$9,361 ","$6,730 ","$13,090 ","$16,243 ","$20,296 ","$8,424 ","$8,167 "
2014,"Rockfish, blue","4,196",497,1,"2,684","3,918","2,209","1,003",97,0
2014,EMPTY,"$7,329 ",$787 ,$0 ,"$9,677 ","$9,929 ","$4,447 ","$4,137 ",$291 ,$0 
2014,"Rockfish, bocaccio",25,"33,389",570,"2,462","8,262","3,240","3,864","2,333","2,305"
2014,EMPTY,$13 ,"$24,022 ",$695 ,"$1,971 ","$9,975 ","$3,341 ","$9,362 ","$4,299 ","$3,910 "
2014,"Rockfish, brown",14,747,21,"13,075",100,"43,079",547,178,122
2014,EMPTY,$53 ,"$4,034 ",$42 ,"$81,723 ",$339 ,"$295,647 ","$3,075 ",$534 ,$510 
2014,"Rockfish, canary","1,504","2,518",0,209,42,23,0,0,0
2014,EMPTY,$968 ,"$1,813 ",$0 ,$138 ,$17 ,$2 ,$0 ,$0 ,$0 
2014,"Rockfish, chilipepper",517,"319,861",4,"75,360","161,496","22,040",626,80,14
2014,EMPTY,$239 ,"$218,044 ",$6 ,"$50,670 ","$140,467 ","$24,135 ",$883 ,$192 ,$44 
2014,"Rockfish, copper",468,"1,127",4,561,33,"3,278","7,552","1,092",189
2014,EMPTY,"$1,651 ","$4,553 ",$6 ,"$3,280 ",$114 ,"$18,651 ","$42,502 ","$3,276 ",$556 
2014,"Rockfish, cowcod",0,106,0,35,212,72,0,0,0
2014,EMPTY,$0 ,$93 ,$0 ,$24 ,$176 ,$54 ,$0 ,$0 ,$0 
2014,"Rockfish, darkblotched","5,345","2,278",20,6,115,405,255,0,71
2014,EMPTY,"$2,370 ","$1,790 ",$50 ,$4 ,$106 ,"$1,532 ","$1,654 ",$0 ,$515 
2014,"Rockfish, flag",0,0,81,0,0,0,190,291,135
2014,EMPTY,$0 ,$0 ,$142 ,$0 ,$0 ,$0 ,$882 ,$411 ,$405 
2014,"Rockfish, gopher",5,"4,465",602,"4,660","5,582","40,882",554,0,123
2014,EMPTY,$35 ,"$31,882 ","$5,833 ","$34,231 ","$48,141 ","$311,720 ","$3,669 ",$0 ,$443 
2014,"Rockfish, grass",183,"1,138",188,208,"2,352","9,884","9,682",27,36
2014,EMPTY,"$1,464 ","$9,682 ","$1,596 ","$1,503 ","$22,451 ","$90,914 ","$98,039 ",$192 ,$211 
2014,"Rockfish, greenblotched",0,0,0,2,0,3,0,88,5
2014,EMPTY,$0 ,$0 ,$0 ,$1 ,$0 ,$3 ,$0 ,$379 ,$6 
2014,"Rockfish, greenspotted",0,12,0,173,931,3,"1,522",989,254
2014,EMPTY,$0 ,$9 ,$0 ,$92 ,$595 ,$3 ,"$7,224 ","$1,071 ",$729 
2014,"Rockfish, greenstriped",6,93,0,100,339,9,9,50,12
2014,EMPTY,$0 ,$67 ,$0 ,$33 ,$183 ,$8 ,$44 ,$61 ,$22 
2014,"Rockfish, group black/blue..",0,0,0,0,4,0,0,0,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$10 ,$0 ,$0 ,$0 ,$0 
2014,"Rockfish, group bocaccio/c",0,0,0,0,34,0,0,0,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$51 ,$0 ,$0 ,$0 ,$0 
2014,"Rockfish, group bolina",0,0,0,82,48,0,45,0,0
2014,EMPTY,$0 ,$0 ,$0 ,$656 ,$304 ,$0 ,$293 ,$0 ,$0 
2014,"Rockfish, group nearshore...",14,0,0,0,0,0,0,0,21
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$105 
2014,"Rockfish, group red",0,0,0,22,"1,086",229,"3,786",567,"2,308"
2014,EMPTY,$0 ,$0 ,$0 ,$32 ,"$3,125 ",$623 ,"$15,966 ","$1,129 ","$5,501 "
2014,"Rockfish, group rosefish",0,0,0,0,1,0,0,32,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$1 ,$0 ,$0 ,$32 ,$0 
2014,"Rockfish, group shelf","7,380",134,0,1,107,199,98,"3,249",87
2014,EMPTY,"$2,876 ",$120 ,$0 ,$2 ,$77 ,$199 ,$245 ,"$9,747 ",$93 
2014,"Rockfish, group slope","21,493","44,647",0,"2,949",232,15,0,302,0
2014,EMPTY,"$10,241 ","$33,862 ",$0 ,"$2,084 ",$221 ,$17 ,$0 ,$906 ,$0 
2014,"Rockfish, group small",0,0,0,17,5,0,0,0,0
2014,EMPTY,$0 ,$0 ,$0 ,$61 ,$9 ,$0 ,$0 ,$0 ,$0 
2014,"Rockfish, honeycomb",0,0,0,0,0,0,0,0,1
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$2 
2014,"Rockfish, kelp",0,0,0,71,406,758,393,11,53
2014,EMPTY,$0 ,$0 ,$0 ,$308 ,"$1,800 ","$2,461 ","$1,657 ",$44 ,$119 
2014,"Rockfish, olive",69,56,0,580,458,83,867,74,1
2014,EMPTY,$162 ,$5 ,$0 ,"$2,284 ",$812 ,$180 ,"$3,625 ",$108 ,$4 
2014,"Rockfish, pinkrose",0,0,0,0,0,0,0,15,0
2014,EMPTY,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$15 ,$0 
2014,"Rockfish, quillback",540,392,0,20,19,0,0,17,0
2014,EMPTY,"$1,949 ","$2,136 ",$0 ,$180 ,$95 ,$0 ,$0 ,$68 ,$0 
2014,"Rockfish, redbanded",0,103,0,4,38,114,0,0,0
2014,EMPTY,$0 ,$74 ,$0 ,$2 ,$34 ,$128 ,$0 ,$0 ,$0 
2014,"Rockfish, rosethorn",0,142,0,0,0,0,0,2,3
2014,EMPTY,$0 ,$520 ,$0 ,$0 ,$0 ,$0 ,$0 ,$2 ,$2 
2014,"Rockfish, rosy",0,9,0,7,0,0,25,553,1
2014,EMPTY,$0 ,$0 ,$0 ,$16 ,$0 ,$0 ,$106 ,$660 ,$0 
2014,"Rockfish, shortbelly",0,19,0,0,34,2,0,0,0
2014,EMPTY,$0 ,$1 ,$0 ,$0 ,$0 ,$1 ,$0 ,$0 ,$0 
2014,"Rockfish, speckled",0,0,4,0,8,29,296,26,157
2014,EMPTY,$0 ,$0 ,$6 ,$0 ,$14 ,$0 ,$661 ,$51 ,$470 
